"","ID","DATE","DAY","MONTH","YEAR","TIME","LAT","LONG","ROWID","ICE_LAND","SEASON","ANGLE","DIST_KM","DIFF_DATE","KM_PER_DAY","KM_PER_HR","M_PER_HR","M_PER_S"
"903","X10695","1992-06-08",8,"June",1992,"14:26",63.05,-73.383,150,"ice","break",110.634616653027,81.6274743279694,4,20.4068685819923,0.850286190916348,850.286190916348,0.236190608587874
"904","X10695","1992-06-04",4,"June",1992,"8:39",62.917,-72,146,"ice","break",101.336862639007,71.353974581476,4,17.838493645369,0.743270568557041,743.270568557041,0.2064640468214
"905","X10695","1992-05-23",23,"May",1992,"11:04",61.85,-70.267,135,"ice","break",142.253930482776,148.401300487061,12,12.3667750405884,0.515282293357849,515.282293357849,0.14313397037718
"906","X10695","1992-05-15",15,"May",1992,"12:58",62.067,-71.267,129,"ice","break",-64.781536170177,57.5346155097927,8,7.19182693872408,0.29965945578017,299.65945578017,0.0832387377167139
"907","X10695","1992-05-11",11,"May",1992,"10:08",62.033,-71.95,126,"ice","break",-95.7608767401961,35.7719350090716,4,8.9429837522679,0.372624323011162,372.624323011162,0.10350675639199
"908","X10695","1992-05-07",7,"May",1992,"14:08",62.4,-71.533,120,"ice","break",27.7230570428605,46.147556715347,4,11.5368891788367,0.480703715784864,480.703715784864,0.13352880994024
"909","X10695","1992-05-03",3,"May",1992,"11:42",62.35,-71.6,116,"ice","break",-148.116193321578,6.54112903373938,4,1.63528225843484,0.0681367607681185,68.1367607681185,0.018926877991144
"910","X10695","1992-04-21",21,"April",1992,"14:46",62.767,-71.017,106,"ice","winter",32.5350886070603,55.1214471285948,12,4.5934539273829,0.191393913640954,191.393913640954,0.0531649760113761
"911","X10695","1992-04-17",17,"April",1992,"11:11",62.617,-71.383,102,"ice","winter",-131.612648511924,25.0190030136867,4,6.25475075342168,0.260614614725903,260.614614725903,0.0723929485349732
"912","X10695","1992-04-09",9,"April",1992,"12:21",61.9,-70.6,98,"ice","winter",152.707336523004,89.3744507511467,8,11.1718063438933,0.465491930995556,465.491930995556,0.129303314165432
"913","X10695","1992-04-05",5,"April",1992,"13:42",61.733,-70.217,86,"ice","winter",132.544729448184,27.35668218857,4,6.8391705471425,0.284965439464271,284.965439464271,0.079157066517853
"914","X10695","1992-04-01",1,"April",1992,"11:50",61.717,-69.983,85,"ice","winter",98.1104896507895,12.4449359104192,4,3.11123397760479,0.129634749066866,129.634749066866,0.036009652518574
"915","X10695","1992-03-28",28,"March",1992,"11:34",61.717,-70.2,84,"ice","winter",-89.9044529235745,11.4254027897678,4,2.85635069744194,0.119014612393414,119.014612393414,0.0330596145537262
"916","X10695","1992-03-20",20,"March",1992,".",61.483,-69.283,83,"ice","winter",117.81041618211,54.9987241424367,8,6.87484051780459,0.286451688241858,286.451688241858,0.0795699134005161
"917","X10695","1992-03-16",16,"March",1992,"14:10",61.717,-69.383,82,"ice","winter",-11.4453491373671,26.5337593713272,4,6.63343984283181,0.276393326784659,276.393326784659,0.0767759241068497
"918","X10695","1992-03-12",12,"March",1992,"12:13",60.733,-69.117,81,"ice","winter",172.469260077232,110.263689308111,4,27.5659223270277,1.14858009695949,1148.58009695949,0.319050026933191
"919","X10695","1992-02-16",16,"February",1992,"14:23",60.5,-67.367,80,"ice","freeze",104.418514627484,98.8594460089194,25,3.95437784035678,0.164765743348199,164.765743348199,0.0457682620411664
"920","X10695","1992-02-13",13,"February",1992,"13:24",60.533,-67.433,79,"ice","freeze",-44.5192886220094,5.145433893267,3,1.715144631089,0.0714643596287084,71.4643596287084,0.0198512110079745
"921","X10695","1992-02-07",7,"February",1992,"22:25",59.933,-68.35,78,"ice","freeze",-142.410853016672,83.6907861033721,6,13.948464350562,0.581186014606751,581.186014606751,0.161440559612986
"922","X10695","1992-01-31",31,"January",1992,"15:00",60.65,-69.317,77,"ice","freeze",-33.3390764295925,95.8289160825703,7,13.6898451546529,0.570410214777204,570.410214777204,0.158447281882557
"923","X10695","1992-01-30",30,"January",1992,"15:19",60.933,-69.25,76,"ice","freeze",6.56098843839296,31.6561275963519,1,31.6561275963519,1.31900531651466,1319.00531651466,0.366390365698517
"924","X10695","1992-01-29",29,"January",1992,"14:03",61.05,-69.15,75,"ice","freeze",22.4692168536875,14.07353670239,1,14.07353670239,0.586397362599582,586.397362599582,0.162888156277662
"925","X10695","1992-01-28",28,"January",1992,"12:43",61.15,-68.75,74,"ice","freeze",62.4726641760022,24.1847973269883,1,24.1847973269883,1.00769988862451,1007.69988862451,0.279916635729031
"926","X10695","1992-01-27",27,"January",1992,"5:16",61.2,-68.133,73,"ice","freeze",80.1887370599256,33.5192861161744,1,33.5192861161744,1.39663692150727,1396.63692150727,0.387954700418685
"927","X10695","1992-01-26",26,"January",1992,"11:42",61.083,-67.567,72,"ice","freeze",112.936978986499,33.0224518117325,1,33.0224518117325,1.37593549215552,1375.93549215552,0.382204303376534
"928","X10695","1992-01-25",25,"January",1992,"12:07",61.083,-67.45,71,"ice","freeze",89.9487937117442,6.28654957463486,1,6.28654957463486,0.261939565609786,261.939565609786,0.0727609904471627
"929","X10695","1992-01-24",24,"January",1992,"14:04",61.2,-67.2,70,"ice","freeze",45.7733508202792,18.6761795478571,1,18.6761795478571,0.778174147827381,778.174147827381,0.216159485507606
"930","X10695","1992-01-22",22,"January",1992,"19:41",61.183,-66.633,69,"ice","freeze",93.3118595922076,30.4197142586495,2,15.2098571293247,0.633744047055198,633.744047055198,0.176040013070888
"931","X10695","1992-01-18",18,"January",1992,"17:29",61.117,-66.817,68,"ice","freeze",-126.545864527228,12.2929403499444,4,3.07323508748609,0.128051461978587,128.051461978587,0.0355698505496075
"932","X10695","1992-01-14",14,"January",1992,"22:29",60.983,-66,67,"ice","freeze",108.360731291156,46.3979357900087,4,11.5994839475022,0.483311831145924,483.311831145924,0.134253286429423
"933","X10695","1992-01-10",10,"January",1992,"22:12",60.583,-66.45,66,"ice","freeze",-151.030788439241,50.708397388021,4,12.6770993470053,0.528212472791886,528.212472791886,0.146725686886635
"934","X10695","1992-01-06",6,"January",1992,"19:51",60.5,-66.033,65,"ice","freeze",111.852760297893,24.5838131526749,4,6.14595328816874,0.256081387007031,256.081387007031,0.0711337186130641
